Article Title,Article Link,Article Text,Article Summary,Article Image
"""All the best my friend""- Dean Huijsen gets welcome message from club legend Sergio Ramos after Madrid move",https://timesofindia.indiatimes.com/sports/football/news/all-the-best-my-friend-dean-huijsen-gets-welcome-message-from-club-legend-sergio-ramos-after-madrid-move/articleshow/121238963.cms,"Image Source: Getty

All the best, my friend.

Dean Huijsen's journey to Real Madrid

A symbolic passing of the torch from Sergio Ramos to Dean Huijsen

My idol is Sergio Ramos. For me, he is the best center-back of all time. He’s got it all; he’s a legend.”

In a touching move highlighting the unity in football, legendary Real Madrid defender Sergio Ramos sent a heartwarming welcome message to Dean Huijsen after his landmark transfer to the club. Ramos shared an Instagram story featuring Huijsen’s presentation at the Santiago Bernabeu , accompanied by the message, “” The gesture was especially meaningful, as Huijsen has long regarded Ramos as his footballing idol.20-year-old Dutch-born Spanish national Dean Huijsen has completed an official transfer from AFC Bournemouth to Real Madrid for a fee of £50m. The transfer, which is due to kick in from 1 June 2025, will see Huijsen sign a five-year contract with the Spanish heavyweights, expiring in 2030. It's a slight deviation away from the often successful route adopted by most talented young Dutch players, such as top youngsters in at Chelsea and Liverpool and Arsenal and Bayern Munich, who have attracted interest from around Europe, to follow, but it's clear that like so many before him, Huijsen has had a dream to play for Real Madrid and he's not going to let the opportunity slip by.Dean Huijsen's path in football started in Malaga's academy before he made the move to Juventus, where he was able to continue developing as a talent. He gained first-team experience with a loan spell at Roma and was transferred to Bournemouth in July 2024. At the end of his debut season in the Premier League, Huijsen featured in 34 games and netted three league goals. His defensive skills and performances quickly led to links with Europe's top clubs.Sergio Ramos’s note to Huijsen is more than a welcome: It’s an emblematic handover. Huijsen has admitted to being a big fan of Ramos and said: ""This respect illustrates how there has been excellence at the back throughout time at Real Madrid.Also Read: Official: Dean Huijsen becomes Real Madrid player with deal through 2030 With Real Madrid entering a new era of Xabi Alonso possibly set to take over the reins soon, Huijsen is a clear indication that the club is investing in its youth- among others, a new son is here to strengthen their backline. Ahead of the Club World Cup, Huijsen is readying himself for the stage on which he’d like to make his debut and follow in the footsteps of his idol Sergio Ramos.","20-year-old Dutch-born Spanish national Dean Huijsen has completed an official transfer from AFC Bournemouth to Real Madrid for a fee of £50m. The transfer, which is due to kick in from 1 June 2025, will seeHuijsen sign a five-year contract with the Spanish heavyweights, expiring in 2030. Huijson has admitted to being a big fan of Ramos and said: ""This respect illustrates how there has been excellence at the back throughout time at Real Madrid""","https://static.toiimg.com/thumb/msid-121238965,imgsize-1185671,width-400,resizemode-4/Dean-Huijsen.jpg"
Tokyo E-Prix Round 8 results: Stoffel Vandoorne clinches long-awaited win in wet conditions; Oliver Rowland finishes second,https://timesofindia.indiatimes.com/sports/formula-e/tokyo-e-prix-round-8-results-stoffel-vandoorne-clinches-long-awaited-win-in-wet-conditions-oliver-rowland-finishes-second/articleshow/121232018.cms,"Image credit: Stoffel Vandoorne/Instagram

Tokyo E-Prix Round 8 race results

Surprises were expected for sure at the rain-hit Tokyo E-Prix after the Qualifying race had to be cancelled due to bad weather. Maserati MSG Racing driver Stoffel Vandoorne brought a pleasant surprise as he clinched his first ever Formula E win in Round 8 on Saturday. It was the strategic timing of his Pit Boost which gave him the required lead to cross the finish line first.Stoffel Vandoorne’s win in Tokyo comes three years and 49 races after his last win at the Monaco E-Prix in 2022. Nissan’s Oliver Rowland started from the pole position after winning FP2 (as the Qualifying was cancelled) and took the second spot on the podium. He has been leading the 2025 Formula E Driver Standings since long and currently stands far ahead of the competition with 133 points. Taylor Barnard, who learnt kart racing at Rowland’s karting school, gave him company on the podium on the third spot.Winner of the last race in Monaco, Envision Racing’s Sebastien Buemi finished fourth. Cupra Kiro driver Dan Ticktum was next in the fifth position. Edoardo Mortara who started from the second spot on the grid ended the race in sixth position. Antonio Da Costa gained a few positions to finish seventh after starting from the 11th position on the grid.Last year's Tokyo E-Prix winner Maximilian Guenther’s car suffered technical problems during the race and brought his race to an end. Red Flags came out as his car came to a stop, leading Vandoorne's Pit Boost stop becoming a sureshot success while the others waited for the race to resume.Jaguar TCS Racing’s Mitch Evans also had to retire following a contact with Nyck de Vries which caused rear suspension damage in his car. De Vries ended eighth in the race.Also Read: Tokyo E-Prix 2025: Round 8 Qualifying session cancelled due to rain, Oliver Rowland secures pole position as grid order is based on FP2 results Round 9 of the Formula E World Championship will take place on Sunday. Rain is expected during the Tokyo E-Prix FP3 and the Round 9 Qualifying session in the morning, though it is expected to be comparatively lighter during the final Round 9 race.",Maserati MSG Racing driver Stoffel Vandoorne clinched his first ever Formula E win in Round 8 on Saturday. The strategic timing of his Pit Boost which gave him the required lead to cross the finish line first. Nissan’s Oliver Rowland started from the pole position after winning FP2 (as the Qualifying was cancelled) and took the second spot on the podium.,"https://static.toiimg.com/thumb/msid-121232124,imgsize-13146,width-400,resizemode-4/Stoffel-Vandoorne.jpg"
"Tokyo E-Prix 2025: Round 8 Qualifying session cancelled due to rain, Oliver Rowland secures pole position as grid order is based on FP2 results",https://timesofindia.indiatimes.com/sports/formula-e/tokyo-e-prix-2025-round-8-qualifying-session-cancelled-due-to-rain-oliver-rowland-secures-pole-position-as-grid-order-is-based-on-fp2-results/articleshow/121231159.cms,"Image credit: Formula E/X

Oliver Rowland gets pole position after winning FP2



After a wet second free practice session at the Tokyo E-Prix on Saturday, the Round 8 Qualifying race was delayed by 30 minutes, but with no respite in the rain, it was eventually cancelled. As a result, the Formula E drivers didn’t get the crucial chance to secure a desired position on the grid for the Round 8 race. The grid order was eventually decided based on the results of FP2, leading to Oliver Rowland securing pole position.The Qualifying race was delayed by 30 minutes due to the rainy conditions. The Porsche Safety Car made its laps to check track conditions, and the Qualifying was rescheduled for 10:50 a.m. (local time) / (7:20 a.m. IST). But the FIA eventually confirmed that Qualifying for Round 8 was cancelled in the interest of the safety of the Formula E drivers. FIA Race Director Marek Hanaczewski himself broke the news of the Qualifying race’s cancellation.As it was decided that the grid would be taken from Free Practice 2's results, Nissan's Oliver Rowland was declared the Julius Baer Pole Position winner. While FP1 was held on Friday in dry conditions, FP2 was held amid heavy rain showers.FP2 had Nissan’s Oliver Rowland as the fastest driver. He was followed by Edoardo Mortara of Mahindra Racing in second position and Nissan’s Norman Nato in third position. Nato had won FP1 on Friday.Taylor Barnard of NEOM McLaren gained big, as after ending FP1 with a crash, he secured the fourth spot in FP2. He was followed by Nyck de Vries of Mahindra Racing in fifth spot and Sebastien Buemi of Envision Racing in sixth spot. Dan Ticktum of Cupra Kiro took the seventh spot, and Jean-Eric Vergne of DS Penske claimed the eighth spot. Maximilian Günther of Maserati MSG Racing, and winner of the last Tokyo E-Prix, ended ninth, and Robin Frijns of Envision Racing ended tenth.Also Read: Tokyo E-Prix 2025: Rain to dominate entire Tokyo double header, here’s complete weather forecast for Formula E Round 8 and 9 races The weather forecast for the Round 8 FP3 and Qualifying session also predicts heavy rain on Sunday. The main Sunday race has lower chances of rain.","The Round 8 Qualifying race was delayed by 30 minutes due to the rainy conditions. The FIA confirmed that the race was cancelled in the interest of the safety of the Formula E drivers. The grid order was decided based on the results of FP2, leading to Oliver Rowland securing pole position.","https://static.toiimg.com/thumb/msid-121231154,imgsize-13076,width-400,resizemode-4/Tokyo-E-Prix.jpg"
"Tokyo E-Prix 2025: Nico Mueller, David Beckmann unleash Pikachu power in Japan, go-kart on streets — watch videos",https://timesofindia.indiatimes.com/sports/formula-e/tokyo-e-prix-2025-nico-mueller-david-beckmann-unleash-pikachu-power-in-japan-go-kart-on-streets-watch-videos/articleshow/121214551.cms,"Image credit: Instagram



Nico Mueller, David Beckmann have some fun in Tokyo

Andretti driver Nico Mueller and Cupra Kiro driver David Beckmann tried go-karting in the streets of Japan before hitting the track for the Tokyo E-Prix. The Formula E drivers dressed up in bright yellow Pikachu costumes and had a blast racing on the streets in go-karts. The videos of them go-karting as Pikachus are enough to hint at how much fun the two are having in Japan.The video of Nico Mueller and David Beckmann go-karting in Japan was shared by Andretti on Instagram. The video was shared with the caption: “Unleashing Pika power on the streets of Tokyo.” The Instagram account of FIA dropped a comment on the post, “Serving looks @nico.mueller51 @david_beckmann.”Fans loved the funny video, as the two Formula E drivers looked hilarious in their Pikachu costumes. A fan came up with a new name for Nico Mueller, writing, “Nicachu looks cute there.” Another said, “Petition to make Tokyo a triple header, 2 E-Prixs and this Pikachu go-kart street race.” One more commented, “Not blending in with the crowd as well this week, Nico.”Another video featuring Nico alone was shared by Andretti with the caption: “Nico Mueller core.” It shows Mueller doing funny gimmicks while go-karting. A fan commented on the video, “It's Nico's world and we're just living in it.”Beckmann also shared pictures from the go-karting session on Instagram and wrote, “Tokyo unlocked a wild Pikachu.” Dan Ticktum asked in the comments section, “Is that gen4?” Beckmann responded to him saying, “yea, we were lucky testing the prototype.”Mueller is currently in 14th position in the Formula E Driver Standings. Beckmann is in last place on the list. The drivers will now be taking part in the Round 8 and Round 9 Formula E races on Saturday and Sunday, respectively.Also Read: Tokyo E-Prix 2025: Norman Nato tops First Free Practice, Taylor Barnard suffers a crash This is the second season of the Tokyo E-Prix. The Gen3 Evo cars will be racing at the Tokyo Street Circuit in the Tokyo double-header. The Formula E season has many more races to go until the 2025 season comes to an end in July.",Formula E drivers Nico Mueller and David Beckmann go-karting in Japan. Andretti driver Mueller and Cupra Kiro driver Beckmann dressed up as Pikachus. The two Formula E drivers will take part in the Tokyo E-Prix on Saturday and Sunday.,"https://static.toiimg.com/thumb/msid-121214583,imgsize-123282,width-400,resizemode-4/David-Beckmann-and-Nico-Mueller.jpg"
"Tokyo E-Prix 2025: Norman Nato tops First Free Practice, Taylor Barnard suffers a crash",https://timesofindia.indiatimes.com/sports/formula-e/tokyo-e-prix-2025-norman-nato-tops-first-free-practice-taylor-barnard-suffers-a-crash/articleshow/121211154.cms,"Image credit: Norman Nato/Instagram

Tokyo E-Prix 2025 First Free Practice results



The Tokyo E-Prix 2025 kick-started on Friday with the first free practice session, and the home crowd was delighted to see their favourite team, Nissan, leading the session. Nissan driver Norman Nato topped the practice session at the Tokyo Street Circuit , while teammate and reigning Formula E champion Oliver Rowland finished third. The youngest Formula E driver, Taylor Barnard, however, suffered a crash during the session.The drivers were eager to test their cars on the Tokyo Street Circuit before the forecasted rain affects Round 8 and Round 9. Nato led FP1 with a time of 1m12.152s. Last season’s winner, Maximilian Guenther of DS Penske, finished second, while Nissan’s Oliver Rowland took third despite dealing with some torque balance issues. Guenther had driven for Maserati MSG Racing when he won the Tokyo E-Prix last year.TAG Heuer Porsche's Pascal Wehrlein followed in fourth, while Stoffel Vandoorne of Maserati MSG Racing ended fifth. Cupra Kiro's Dan Ticktum placed sixth, followed by Lola Yamaha ABT’s Lucas Di Grassi in seventh.Taylor Barnard suffered a crash at Turn 17 that ended the session early for the 19-year-old Neom McLaren driver. Lola Yamaha ABT's Zane Maloney also came close to crashing at the same corner but managed to drive through the risky turn.Nissan had unveiled a new Tokyo special livery ahead of the E-Prix. The pink and white design, inspired by Nissan’s retro video game ""Nismo Electric Racer Tokyo,"" was well-received by fans on social media.Also Read: Tokyo E-Prix 2025: Nissan reveals striking video game-inspired livery, could this be the best design ever? The varying track surfaces tested drivers’ skills throughout the session, as they prepare for Round 8 on Saturday and Round 9 on Sunday. There is a 100 percent chance of rain during the second free practice, qualifying, and the Round 8 race on Saturday, as well as during the third free practice and Round 9 qualifying on Sunday. Fortunately, there is very little chance of rain during the Round 9 race itself on Sunday.","Nissan driver Norman Nato topped the practice session at the Tokyo Street Circuit. Last season’s winner, Maximilian Guenther of DS Penske, finished second. Reigning Formula E champion Oliver Rowland finished third. The youngest Formula E driver, Taylor Barnard, however, suffered a crash during the session.","https://static.toiimg.com/thumb/msid-121211285,imgsize-20662,width-400,resizemode-4/Norman-Nato.jpg"
"Tokyo E-Prix 2025: Nissan reveals striking video game-inspired livery, could this be the best design ever?",https://timesofindia.indiatimes.com/sports/formula-e/tokyo-e-prix-2025-nissan-reveals-striking-video-game-inspired-livery-could-this-be-the-best-design-ever/articleshow/121192225.cms,"Image credit: Nismo/Instagram

Fans are in love with Nissan’s new Tokyo-special livery

The Nissan livery will debut on its Japanese home track with an all-new look on Friday. The Tokyo E-Prix is their home race, and the company has opted for a striking new pink and white livery. Oliver Rowland and teammate Norman Nato will be driving the newly designed car at the Tokyo Street Circuit. Coming as a pleasant surprise for F1 fans—especially 90s kids—the new livery draws inspiration from an online game introduced by Nissan ahead of the Tokyo E-Prix.The pink and white design has won hearts on social media. Pictures of the Japan-special Nissan livery were shared on Instagram with the caption: “Because this isn’t just any race...Introducing our special edition livery. Inspired by our #NISMOElectricRacer game, Sakura meets 8-bit to fuse Tokyo’s street racing culture and 90s arcade nostalgia. What’s your favourite detail? @kentaro_yoshida.”Japanese illustrator Kentaro Yoshida, who designed the new video game Nismo Electric Racer Tokyo, commented on the post, “Thanks @nismo it’s been amazing experience.” The official Formula E Instagram handle also commented, “A Beauty.”Fans reacted enthusiastically. One wrote, “I love the pixel Sakura flowers so much. I low-key thought it was a video game at first.” Another said, “Seeing the 16-bit IRL is something special! Super slick. Loved working on the game for this; And the car looks fire.” A fan called the Formula E car an “8-bit beast!!!” Many others described it as “amazing” and “awesome” in the comments section.Kentaro Yoshida told Hypebeast about the Japan-special car design, ""I love being able to create work with new people and on new mediums, and being born in Japan made this project extra personal to me… That 8-bit style was the perfect art form to bring to life Japanese culture, like the cherry blossoms — and gamers are going to love navigating the track at 322kph.""Also Read: Nissan revives 90s vibes with free racing game NISMO Electric Racer ahead of Tokyo double header—try it out The Tokyo E-Prix begins on Friday, May 16, with the first free practice session. Round 8 of the Formula E World Championship will be held on Saturday, and Round 9 on Sunday. There are high chances of rainfall on both days, though the Round 9 race on Sunday evening may see some respite from the rain.",Nissan's new Tokyo-special livery will debut on its Japanese home track on Friday. The pink and white design has won hearts on social media. Oliver Rowland and teammate Norman Nato will be driving the newly designed car. The new livery draws inspiration from an online game introduced by Nissan.,"https://static.toiimg.com/thumb/msid-121192230,imgsize-59308,width-400,resizemode-4/New-Nissan-livery.jpg"
"Tokyo E-Prix 2025: Rain to dominate entire Tokyo double header, here’s complete weather forecast for Formula E Round 8 and 9 races",https://timesofindia.indiatimes.com/sports/formula-e/tokyo-e-prix-2025-rain-to-dominate-entire-tokyo-double-header-heres-complete-weather-forecast-for-formula-e-round-8-and-9-races/articleshow/121191276.cms,"Image credit: Formula E/X

Weather Forecast for Tokyo E-Prix



Formula E Round 8, Friday - May 16 and Saturday – May 17

Formula E Round 9, Sunday – May 18

Formula E Drivers on racing in wet conditions

The excitement is building ahead of the next Formula E race as Japan gets ready to host the second season of the Tokyo E-Prix. But the weather forecast shows a 100 percent chance of rainfall on both Saturday and Sunday. This is enough to concern the Formula E drivers, as—despite the much-improved Gen3 Evo cars this year running on Hankook tyres—racing in rain comes with hard-to-overcome challenges and risks. However, the rain may skip the Round 9 race Sunday evening. Here’s the complete weather forecast for the Tokyo Formula E race.According to Metcheck.com, the weather in Tokyo is expected to remain pleasant at 21 degrees Celsius on Friday, though it will be a cloudy day. There are only slight chances of rain as the Formula E drivers take part in the First Free Practice session at 4 pm (local time) and 12:30 pm IST.The temperature will remain in the range of 18–20 degrees Celsius on Saturday. However, there is a 100 percent chance of rain throughout the day. Rain in the range of 2.6 mm to 3.3 mm is expected during the Second Free Practice at 8 am (local time) and the Qualifying race at 10:20 am (local time). The rain is expected to be much lighter, at 0.9 mm, during the main Round 8 race at 3:05 pm (local time), which will be broadcast in India at 11:35 am.The temperature will be in the range of 19–20 degrees Celsius on Sunday, while the rain will continue to be as heavy as the day before. There is a 100 percent chance of around 3.8 mm of rain during the Third Free Practice at 8 am (local time) and the Round 9 Qualifying at 10:20 am. But the good news is that no rain is predicted for the main Round 9 race, which will start at 3:05 pm (local time) and 11:35 am IST.Mitch Evans told RacingNews365.com that it was “very, very tricky” to race in wet conditions with the Hankook tyres in the recent races. He said, “In qualifying it was like, I was terrible. Nothing, you can't wake them [the tyres] up. In the race I was way more comfortable from the start, but the pace difference between me and some other guys was huge. So yeah, you can quickly be two, three seconds a lap slower.”Also Read: Tokyo E-Prix 2025: Schedule, timing and where to watch Round 8 and Round 9 Formula E races Nyck De Vries told the portal about racing in wet conditions, ""If it's wet, you're not even reaching full throttle. So, it's more like surviving rather than racing in the wet. Obviously, street tracks are always challenging in the wet, and grip levels are low.""","The weather forecast shows a 100 percent chance of rainfall on both Saturday and Sunday. This is enough to concern the Formula E drivers, as racing in rain comes with hard-to-overcome challenges and risks. However, the rain may skip the Round 9 race Sunday evening.","https://static.toiimg.com/thumb/msid-121191320,imgsize-40344,width-400,resizemode-4/Tokyo-E-Prix.jpg"
"As Japan gears up to host Tokyo E-Prix double header, here’s all about the iconic Tokyo Street Circuit",https://timesofindia.indiatimes.com/sports/formula-e/as-japan-gears-up-to-host-tokyo-e-prix-double-header-heres-all-about-the-iconic-tokyo-street-circuit/articleshow/121135275.cms,"Image credit: Formula E

All about the Tokyo Street Circuit

The ABB FIA Formula E World Championship returns to Tokyo for Rounds 8 and 9, as the Tokyo E-Prix double header prepares to electrify the city’s street circuit with cutting-edge Gen3 Evo cars this weekend. After making its debut last year, the Tokyo race is back—poised to raise the bar even higher this season. Here's everything you need to know about the circuit set in the heart of Japan’s bustling capital.Formula E’s official X account recently shared a graphic video representation of the Tokyo Street Circuit , offering fans a clear glimpse of the track layout to be used for the upcoming races. The video highlights key features such as the Attack Mode zone, the acceleration zone, and the overtaking zone.Winner Maximilian Guenther had said after winning the Tokyo race last year, “The track is phenomenal. It’s super technical and super challenging for us and the teams to set everything up properly. To get super close to the walls, you have to have good confidence in the car, and there’s even jumps that we have in a lap, so it’s a big mixture of everything! For me that is what Formula E is all about, to race so tight around these street circuits.”Jaguar TCS Racing driver Nick Cassidy, who earned the ABB Driver of Progress Award with 12 overtakes during the race, praised the track as well. Reflecting on his experience, he said, “It was a mega, a proper Formula E track. Bumps, fast corners, on the limit and you’ve really got to attack in qualifying. I thought the track was fantastic.”Set in the heart of Tokyo Bay , the 2.575km circuit features 18 turns and boasts a compact, technical layout that includes three long straights and three chicane sequences. The strategically placed Attack Mode activation zone, located just outside Turn 4, adds a critical tactical element to the race.Also Read: Tokyo E-Prix double header: Race favourites, circuit challenges and what to expect Meanwhile, the tight Turns 1 and 2, along with the demanding Turns 10 and 11, are expected to become prime overtaking opportunities. Adding yet another layer to Round 8, the introduction of the Pit Boost feature will bring significant strategic complexity that could influence the outcome for all 22 drivers.","The ABB FIA Formula E World Championship returns to Tokyo for Rounds 8 and 9. The 2.575km circuit features 18 turns and boasts a compact, technical layout that includes three long straights and three chicane sequences. The strategically placed Attack Mode activation zone, located just outside Turn 4, adds a critical tactical element to the race.","https://static.toiimg.com/thumb/msid-121135274,imgsize-55706,width-400,resizemode-4/Tokyo-E-Prix.jpg"
2025 Tokyo E-Prix: Here are the sustainability and social impact highlights,https://timesofindia.indiatimes.com/sports/formula-e/2025-tokyo-e-prix-here-are-the-sustainability-and-social-impact-highlights/articleshow/121110638.cms,"Image credit: Formula E

Powered by renewable energy



Change. Accelerated. Live Tokyo by Bloomberg event



Community engagement: Inspiration Hour



Formula E is not just about high-speed racing—it’s also about driving positive change through sustainability and community impact. And the objectives remain the same at the upcoming Tokyo E-Prix double header this weekend. From clean energy to career inspiration, the 2025 Tokyo E-Prix is accelerating more than just cars this year—it will be helping to shape a better, more sustainable future. Here is all about the sustainable aspect of the Tokyo race.The Formula E race in Tokyo will be powered by a renewable energy mix, with a strong focus on sustainable HVO (Hydrotreated Vegetable Oil) fuel. This eco-friendly approach reflects Formula E’s commitment to reducing its carbon footprint and promoting clean energy in motorsport.Formula E’s thought leadership platform Change. Accelerated. Live returns to Tokyo on May 16. The event will be held in the VIP EMOTION CLUB and will be presented by Bloomberg. It will bring together leading voices from motorsport, sustainability, politics, and education. The goal of the event is to discuss and share strategies that are driving innovation and transformation across industries, sports, and society.Community involvement takes center stage at the Tokyo E-Prix. Up to 2,000 local residents and community groups will get a special behind-the-scenes look at Formula E through Inspiration Hour, which is part of Formula E’s Community Tour. Participants can visit the fan village, watch Free Practice 1, walk through the Pit Lane and even experience an exclusive track walk as part of the program.Adding excitement to the event, Fast and Furious star and American actor Sung Kang will return for the second year in a row. A passionate advocate for youth empowerment, Kang will speak during Inspiration Hour on the Fan Village main stage, sharing his journey to inspire the next generation of changemakers.Also Read: Tokyo E-Prix double header: Race favourites, circuit challenges and what to expect The Tokyo E-Prix is all set to take place at the Tokyo Street Circuit on May 17-18. The Formula E teams are heading to Japan for the Round 8 and 9 of the ABB Formula E World Championship 2025.","The 2025 Tokyo E-Prix will be powered by a renewable energy mix. Up to 2,000 local residents and community groups will get a special behind-the-scenes look at Formula E through Inspiration Hour. Fast and Furious star and American actor Sung Kang will return for the second year in a row.","https://static.toiimg.com/thumb/msid-121110649,imgsize-91244,width-400,resizemode-4/Formula-E.jpg"
"Tokyo E-Prix double header: Race favourites, circuit challenges and what to expect",https://timesofindia.indiatimes.com/sports/formula-e/tokyo-e-prix-double-header-race-favourites-circuit-challenges-and-what-to-expect/articleshow/121108273.cms,"Image credit: Formula E

Who may dominate the Tokyo E-Prix this year

The Tokyo Street Circuit

After the massive success of its debut last year, which saw race tickets sell out in record time, the ABB FIA Formula E World Championship returns to Tokyo this weekend, on May 17–18. This year marks a significant milestone as the revolutionary GEN3 Evo cars will take to the streets of Japan’s capital for Rounds 8 and 9 of Season 11. Here’s all about the Tokyo E-Prix double header.Maximilian Gunther of Maserati MSG Racing, last season’s Tokyo winner, will be aiming to repeat his success. Oliver Rowland, who secured second place in that race and recently claimed victory in Monaco, will be looking to extend his podium streak in Tokyo. With a commanding 115-point lead in the Formula E Driver Standings, the Nissan driver enters his team’s home race as one of the top favorites, eager to capitalise on his strong performance in the first half of the 2024/25 championship.The pressure is also on his closest rivals from TAG Heuer Porsche Formula E Team – reigning champion Pascal Wehrlein and Season 6 champion António Felix da Costa – both determined to close the points gap.For Season 11, the street circuit in the middle of Tokyo Bay presents a fresh challenge for drivers and a thrilling experience for spectators, as the fastest-accelerating FIA single-seaters, the GEN3 Evo cars, prepare to navigate the narrow twists of downtown Tokyo.The 2.575 km track features 18 turns and a compact, technical layout, including three long straights and three chicane sequences. Strategically positioned on the outside of Turn 4, the Attack Mode activation zone will add a crucial tactical element to the race. Elsewhere, the tight Turns 1 and 2, along with the demanding Turns 10 and 11, are expected to be key overtaking zones, promising fans plenty of wheel-to-wheel action.Also Read: After Jeddah, Maximilian Gunther eyes another victory as Formula E heads to Tokyo Adding another layer of strategy to Saturday’s Round 8, the new Pit Boost feature will introduce high-stakes variables that could dramatically influence race outcomes for the 22 drivers on the grid. Keep watching this space for all the action from the Tokyo E-Prix this weekend.","The ABB FIA Formula E World Championship returns to Tokyo this weekend, on May 17–18. This year marks a significant milestone as the revolutionary GEN3 Evo cars will take to the streets of Japan’s capital for Rounds 8 and 9 of Season 11. The Tokyo Street Circuit features 18 turns and a compact, technical layout.","https://static.toiimg.com/thumb/msid-121108313,imgsize-55706,width-400,resizemode-4/Tokyo-E-Prix.jpg"
Nissan revives 90s vibes with free racing game NISMO Electric Racer ahead of Tokyo double header—try it out,https://timesofindia.indiatimes.com/sports/formula-e/nissan-revives-90s-vibes-with-free-racing-game-nismo-electric-racer-ahead-of-tokyo-double-headertry-it-out/articleshow/121059229.cms,"

Nissan unveils new car race game

Making the most of the break between the Monaco double header and the upcoming Tokyo double header next weekend, Nissan has launched a nostalgic new car racing video game that’s sure to delight fans. The retro-inspired arcade-style game, titled NISMO Electric Racer (Tokyo), was developed in collaboration with Japanese illustrator Kentaro Yoshida and is available to play for free online—no login or registration required.Designed to evoke memories of 90s video gaming, the game immerses players in a fast-paced racing experience with a distinctly old-school aesthetic. Unveiling the game, NISMO wrote on social media: ""Didn’t you hear? We’re bringing 90s video gaming back! Head to our page to set your high score now. @Nissan @NissanJapan #NissanFormulaE #TokyoEPrix #NISMOElectricRacer #FeelElectric.""Accessible at nismoelectricracer.com, the game features Nissan Formula E drivers Oliver Rowland and Norman Nato, whose names appear on the home screen. Players can select either driver and compete in a virtual race set against the backdrop of Tokyo.The game has been well received by fans, praised for being both simple and addictive. The FIA Formula E Instagram account commented humorously, “Admin has played it all day…” Meanwhile, fans shared enthusiastic feedback, with one saying, ""Fun to play, thank you for this brilliant idea!"" Another commented, ""Love all, trust a few, do wrong to none.""One fan even joked, “Admin, can I play this on my Super Nintendo?” Another added, “Day 256 of asking @nismo for an internship.”Speaking to Hypebeast, Kentaro Yoshida explained the inspiration behind the game: ""I love being able to create work with new people and on new mediums, and being born in Japan made this project extra personal to me… That 8-bit style was the perfect art form to bring to life Japanese culture, like the cherry blossoms — and gamers are going to love navigating the track at 322kph.""Also Read: Oliver Rowland joins elite list of Formula E Pole winners — guess who holds the all-time record Tommaso Volpe, Managing Director and Team Principal of the Nissan Formula E Team, echoed this sentiment, telling the outlet: ""With NISMO Electric Racer Tokyo, we’ve created something that captures the energy we bring to the track while honoring Tokyo’s world-famous gaming culture.""","NISMO Electric Racer (Tokyo) was developed in collaboration with Japanese illustrator Kentaro Yoshida. The game is available to play for free online with no login or registration required. It features Nissan Formula E drivers Oliver Rowland and Norman Nato, whose names appear on the home screen.","https://static.toiimg.com/thumb/msid-121059235,imgsize-33202,width-400,resizemode-4/NISMO-Electric-Racer-Tokyo.jpg"
"After Jeddah, Maximilian Gunther eyes another victory as Formula E heads to Tokyo",https://timesofindia.indiatimes.com/sports/formula-e/after-jeddah-maximilian-gunther-eyes-another-victory-as-formula-e-heads-to-tokyo/articleshow/121059170.cms,"Image credit: Maximilian Gunther/Instagram



Maximilian Gunther’s performance in current Formula E season



The Tokyo E-Prix is around the corner, and Formula E drivers are already looking to leave the Monaco hangover behind. Maximilian Gunther , who won the last Tokyo race as part of Maserati MSG Racing, has already secured one victory this season with DS Penske—in Jeddah—and will be aiming to continue his winning streak.Maximilian Gunther is the only Formula E driver this year to have converted a pole position into a win.He claimed victory in Jeddah Part 1, starting from pole and also recording the fastest lap. After clinching the win in Formula E Championship Round 3, he’ll be looking to replicate that success in Tokyo.After his Jeddah win, Günther shared a photo of himself with the trophy on Instagram, writing: “P1!!! What a race. What a day. What a feeling. Started from pole, dropped back to P9, and then fought back to take the win in the final corners, on the final lap. This one means everything! Today is a true testament to the hard work we’ve put in as a team over the past months, and it’s only the beginning. A massive thank you to everyone at @dsperformance and @ds_penske_fe, both here at the track and back at the factory. This win is for all of us.”However, Gunther couldn’t do much in his home city, Monaco, despite the double opportunities in the double header. He summed up his Monaco experience in a post that read: “Racing on the iconic streets of Monaco is always special. 🇲🇨 After a strong qualifying, we lined up P3 and gave it everything out there today. Unfortunately, we didn’t have the race pace and crossed the line in P8. Not the easiest weekend, but still walking away with two points finishes here. Now it’s time to reset and focus on Tokyo.”Also Read: Formula E: Driver premieres on Amazon Prime, offers unfiltered access to lives of Mitch Evans, Jake Dennis, Dan Ticktum and Antonio Da Costa Gunther made his Formula E debut with Dragon Racing, after serving as the team’s reserve driver during the 2017/18 season. He has also raced for BMW i Andretti, Nissan e.dams, and Maserati MSG Racing, before joining DS Penske for the current season.","Maximilian Gunther is the only Formula E driver this year to have converted a pole position into a win. He claimed victory in Jeddah Part 1, starting from pole and also recording the fastest lap. Gunther made his Formula E debut with Dragon Racing, before joining DS Penske for the current season.","https://static.toiimg.com/thumb/msid-121059188,imgsize-34872,width-400,resizemode-4/Maximilian-Gunther.jpg"
